input_id,round_id,fc1_min_abs_diff,fc1_max_abs_diff,fc1_mean_abs_diff,fc2_min_abs_diff,fc2_max_abs_diff,fc2_mean_abs_diff,fc3_min_abs_diff,fc3_max_abs_diff,fc3_mean_abs_diff,all_layers_max_diff,all_layers_min_of_max,real_input,pred_input,inverse_method
104,3,0.0030691921710968018,1.8073265552520752,0.6683574914932251,0.03389308601617813,2.267519950866699,0.9090698957443237,0.0,0.0,0.0,2.267519950866699,0.0,"[1.0858982801437378, 0.08570939302444458, 1.0735262632369995, 1.6240679025650024]","[0.27243947982788086, 0.08133022487163544, 0.27401310205459595, 0.24456080794334412]",regularized
105,1,0.0353369414806366,2.3981690406799316,0.8481424450874329,0.04896700382232666,2.793437957763672,0.9401458501815796,0.0,0.0,0.0,2.793437957763672,0.0,"[-1.108246088027954, -0.1378803253173828, -1.3333120346069336, -1.3126027584075928]","[0.12824304401874542, 0.17528946697711945, 0.18008670210838318, -0.2979930639266968]",pseudo_inverse
105,2,0.0353369414806366,2.3981690406799316,0.8481424450874329,0.04896700382232666,2.793437957763672,0.9401458501815796,0.0,0.0,0.0,2.793437957763672,0.0,"[-1.108246088027954, -0.1378803253173828, -1.3333120346069336, -1.3126027584075928]","[0.12824304401874542, 0.17528946697711945, 0.18008670210838318, -0.2979930639266968]",svd
105,3,0.029219329357147217,2.3880138397216797,0.8472762703895569,0.04453170299530029,2.8006269931793213,0.9417458772659302,0.0,0.0,0.0,2.8006269931793213,0.0,"[-1.108246088027954, -0.1378803253173828, -1.3333120346069336, -1.3126027584075928]","[0.12977933883666992, 0.17293991148471832, 0.17966052889823914, -0.29982632398605347]",regularized
106,1,0.026428431272506714,1.4568133354187012,0.4451465308666229,0.1977924406528473,1.784245252609253,0.657173752784729,0.0,0.0,0.0,1.784245252609253,0.0,"[1.3296921253204346, 0.08570939302444458, 0.6723865866661072, 0.4227026104927063]","[0.1087256669998169, 0.046665024012327194, 0.2505641579627991, 0.16692757606506348]",pseudo_inverse
106,2,0.026428431272506714,1.4568133354187012,0.4451465308666229,0.1977924406528473,1.784245252609253,0.657173752784729,0.0,0.0,0.0,1.784245252609253,0.0,"[1.3296921253204346, 0.08570939302444458, 0.6723865866661072, 0.4227026104927063]","[0.1087256669998169, 0.046665024012327194, 0.2505641579627991, 0.16692757606506348]",svd
106,3,0.026439785957336426,1.4568133354187012,0.4450823664665222,0.1977924406528473,1.7867485284805298,0.6572160124778748,0.0,0.0,0.0,1.7867485284805298,0.0,"[1.3296921253204346, 0.08570939302444458, 0.6723865866661072, 0.4227026104927063]","[0.10802924633026123, 0.04695480689406395, 0.2504907250404358, 0.1672043353319168]",regularized
107,1,0.0023845434188842773,2.1621198654174805,0.7824786901473999,0.01773206889629364,2.971386194229126,1.1574974060058594,0.0,0.0,0.0,2.971386194229126,0.0,"[1.9391766786575317, -0.5850597620010376, 1.3600547313690186, 0.956642746925354]","[0.38270291686058044, 0.04818013310432434, 0.24252821505069733, 0.26653754711151123]",pseudo_inverse
107,2,0.0023845434188842773,2.1621198654174805,0.7824786901473999,0.01773206889629364,2.971386194229126,1.1574974060058594,0.0,0.0,0.0,2.971386194229126,0.0,"[1.9391766786575317, -0.5850597620010376, 1.3600547313690186, 0.956642746925354]","[0.38270291686058044, 0.04818013310432434, 0.24252821505069733, 0.26653754711151123]",svd
107,3,0.0023845434188842773,2.1621198654174805,0.7827211022377014,0.01773206889629364,2.9737024307250977,1.1575006246566772,0.0,0.0,0.0,2.9737024307250977,0.0,"[1.9391766786575317, -0.5850597620010376, 1.3600547313690186, 0.956642746925354]","[0.3811408281326294, 0.049570560455322266, 0.24283422529697418, 0.2669401466846466]",regularized
108,1,0.006334215402603149,1.452021598815918,0.4772152304649353,0.022133223712444305,1.872210144996643,0.7448705434799194,0.0,0.0,0.0,1.872210144996643,0.0,"[0.598310649394989, -0.3614700436592102, 1.0735262632369995, 0.8231577277183533]","[0.21787507832050323, 0.06781671941280365, 0.2437785267829895, 0.2185525745153427]",pseudo_inverse
108,2,0.006334215402603149,1.452021598815918,0.4772152304649353,0.022133223712444305,1.872210144996643,0.7448705434799194,0.0,0.0,0.0,1.872210144996643,0.0,"[0.598310649394989, -0.3614700436592102, 1.0735262632369995, 0.8231577277183533]","[0.21787507832050323, 0.06781671941280365, 0.2437785267829895, 0.2185525745153427]",svd
108,3,0.006334215402603149,1.452021598815918,0.4771614074707031,0.022133223712444305,1.873702049255371,0.7448792457580566,0.0,0.0,0.0,1.873702049255371,0.0,"[0.598310649394989, -0.3614700436592102, 1.0735262632369995, 0.8231577277183533]","[0.21726715564727783, 0.06876963376998901, 0.24395465850830078, 0.2187025249004364]",regularized
109,1,0.0013566017150878906,0.9030565023422241,0.2827664911746979,0.005969248712062836,1.321282148361206,0.3721645772457123,0.0,0.0,0.0,1.321282148361206,0.0,"[-0.13307079672813416, -0.5850597620010376, 0.21394118666648865, 0.15573254227638245]","[-0.0611649826169014, -0.03608456254005432, 0.24962307512760162, -0.004042625427246094]",pseudo_inverse
109,2,0.0013566017150878906,0.9030565023422241,0.2827664911746979,0.005969248712062836,1.321282148361206,0.3721645772457123,0.0,0.0,0.0,1.321282148361206,0.0,"[-0.13307079672813416, -0.5850597620010376, 0.21394118666648865, 0.15573254227638245]","[-0.0611649826169014, -0.03608456254005432, 0.24962307512760162, -0.004042625427246094]",svd
109,3,0.0014929771423339844,0.8998719453811646,0.28279635310173035,0.005969248712062836,1.323386549949646,0.3720519244670868,0.0,0.0,0.0,1.323386549949646,0.0,"[-0.13307079672813416, -0.5850597620010376, 0.21394118666648865, 0.15573254227638245]","[-0.06129300594329834, -0.03540832921862602, 0.2501903474330902, -0.00396321713924408]",regularized
110,1,0.02480587363243103,1.3918325901031494,0.48559999465942383,0.05777759104967117,1.8511995077133179,0.7339681386947632,0.0,0.0,0.0,1.8511995077133179,0.0,"[0.8421044945716858, -0.1378803253173828, 1.0162206888198853, 0.8231577277183533]","[0.21884514391422272, 0.06863979995250702, 0.2446095049381256, 0.21765393018722534]",pseudo_inverse
110,2,0.02480587363243103,1.3918325901031494,0.48559999465942383,0.05777759104967117,1.8511995077133179,0.7339681386947632,0.0,0.0,0.0,1.8511995077133179,0.0,"[0.8421044945716858, -0.1378803253173828, 1.0162206888198853, 0.8231577277183533]","[0.21884514391422272, 0.06863979995250702, 0.2446095049381256, 0.21765393018722534]",svd
110,3,0.02480587363243103,1.3918325901031494,0.4856075346469879,0.05777759104967117,1.8526761531829834,0.7339739799499512,0.0,0.0,0.0,1.8526761531829834,0.0,"[0.8421044945716858, -0.1378803253173828, 1.0162206888198853, 0.8231577277183533]","[0.21818247437477112, 0.06954064220190048, 0.24476337432861328, 0.21782690286636353]",regularized
111,1,0.012779846787452698,1.7460933923721313,0.5791345834732056,0.11369909346103668,2.357759475708008,0.8579626083374023,0.0,0.0,0.0,2.357759475708008,0.0,"[0.598310649394989, -1.7030084133148193, 0.3858582079410553, 0.15573254227638245]","[0.03914327919483185, -0.05388253182172775, 0.24773097038269043, 0.05488745868206024]",pseudo_inverse
111,2,0.012779846787452698,1.7460933923721313,0.5791345834732056,0.11369909346103668,2.357759475708008,0.8579626083374023,0.0,0.0,0.0,2.357759475708008,0.0,"[0.598310649394989, -1.7030084133148193, 0.3858582079410553, 0.15573254227638245]","[0.03914327919483185, -0.05388253182172775, 0.24773097038269043, 0.05488745868206024]",svd
111,3,0.009665846824645996,1.7460933923721313,0.5787972807884216,0.11369909346103668,2.361602783203125,0.8576028347015381,0.0,0.0,0.0,2.361602783203125,0.0,"[0.598310649394989, -1.7030084133148193, 0.3858582079410553, 0.15573254227638245]","[0.037309981882572174, -0.053692907094955444, 0.24833297729492188, 0.05660773813724518]",regularized
112,1,0.0038164258003234863,1.0502290725708008,0.309519499540329,0.021114088594913483,1.4786373376846313,0.4911576509475708,0.0,0.0,0.0,1.4786373376846313,0.0,"[0.7202075719833374, -0.3614700436592102, 0.3285525441169739, 0.15573254227638245]","[-0.006777703762054443, -0.013151319697499275, 0.25335004925727844, 0.05348560959100723]",pseudo_inverse
112,2,0.0038164258003234863,1.0502290725708008,0.309519499540329,0.021114088594913483,1.4786373376846313,0.4911576509475708,0.0,0.0,0.0,1.4786373376846313,0.0,"[0.7202075719833374, -0.3614700436592102, 0.3285525441169739, 0.15573254227638245]","[-0.006777703762054443, -0.013151319697499275, 0.25335004925727844, 0.05348560959100723]",svd
112,3,0.003420919179916382,1.0475635528564453,0.30968475341796875,0.021114088594913483,1.4809762239456177,0.4908534586429596,0.0,0.0,0.0,1.4809762239456177,0.0,"[0.7202075719833374, -0.3614700436592102, 0.3285525441169739, 0.15573254227638245]","[-0.007767908275127411, -0.012990854680538177, 0.2537270784378052, 0.05407555401325226]",regularized
113,1,0.007136628031730652,1.4146419763565063,0.4258248507976532,0.00024105608463287354,1.604600191116333,0.6155275106430054,0.0,0.0,0.0,1.604600191116333,0.0,"[-0.25496768951416016, -0.5850597620010376, 0.6723865866661072, 1.09012770652771]","[0.14969752728939056, 0.06811205297708511, 0.24431869387626648, 0.19665378332138062]",pseudo_inverse
113,2,0.007136628031730652,1.4146419763565063,0.4258248507976532,0.00024105608463287354,1.604600191116333,0.6155275106430054,0.0,0.0,0.0,1.604600191116333,0.0,"[-0.25496768951416016, -0.5850597620010376, 0.6723865866661072, 1.09012770652771]","[0.14969752728939056, 0.06811205297708511, 0.24431869387626648, 0.19665378332138062]",svd
113,3,0.009187087416648865,1.4146419763565063,0.42554914951324463,0.00024105608463287354,1.6067389249801636,0.6155446767807007,0.0,0.0,0.0,1.6067389249801636,0.0,"[-0.25496768951416016, -0.5850597620010376, 0.6723865866661072, 1.09012770652771]","[0.14893367886543274, 0.0687018632888794, 0.24382710456848145, 0.19715380668640137]",regularized
114,1,0.0034492909908294678,1.1440098285675049,0.35380277037620544,0.04007469117641449,1.434278130531311,0.5400716066360474,0.0,0.0,0.0,1.434278130531311,0.0,"[0.11072302609682083, -0.1378803253173828, 0.78699791431427, 0.8231577277183533]","[0.12908925116062164, 0.07059429585933685, 0.24875399470329285, 0.1869688779115677]",pseudo_inverse
114,2,0.0034492909908294678,1.1440098285675049,0.35380277037620544,0.04007469117641449,1.434278130531311,0.5400716066360474,0.0,0.0,0.0,1.434278130531311,0.0,"[0.11072302609682083, -0.1378803253173828, 0.78699791431427, 0.8231577277183533]","[0.12908925116062164, 0.07059429585933685, 0.24875399470329285, 0.1869688779115677]",svd
114,3,0.0021351873874664307,1.1440098285675049,0.35373932123184204,0.04007469117641449,1.436159610748291,0.5400848388671875,0.0,0.0,0.0,1.436159610748291,0.0,"[0.11072302609682083, -0.1378803253173828, 0.78699791431427, 0.8231577277183533]","[0.12832997739315033, 0.07105536758899689, 0.2484159767627716, 0.1873554289340973]",regularized
115,1,0.0005823969841003418,2.161803960800171,0.7835262417793274,0.047141607850790024,2.4667139053344727,0.8562561869621277,0.0,0.0,0.0,2.4667139053344727,0.0,"[-0.49876150488853455, 0.7564785480499268, -1.1613950729370117, -1.3126027584075928]","[0.19549250602722168, 0.1886637806892395, 0.13594743609428406, -0.3038541078567505]",pseudo_inverse
115,2,0.0005823969841003418,2.161803960800171,0.7835262417793274,0.047141607850790024,2.4667139053344727,0.8562561869621277,0.0,0.0,0.0,2.4667139053344727,0.0,"[-0.49876150488853455, 0.7564785480499268, -1.1613950729370117, -1.3126027584075928]","[0.19549250602722168, 0.1886637806892395, 0.13594743609428406, -0.3038541078567505]",svd
115,3,0.0005823969841003418,2.1616973876953125,0.7833042740821838,0.047141607850790024,2.4750161170959473,0.8576414585113525,0.0,0.0,0.0,2.4750161170959473,0.0,"[-0.49876150488853455, 0.7564785480499268, -1.1613950729370117, -1.3126027584075928]","[0.1963835209608078, 0.18810796737670898, 0.13540847599506378, -0.30477988719940186]",regularized
116,1,0.011454835534095764,1.0019216537475586,0.3060474693775177,0.03725351020693779,1.455162763595581,0.44594335556030273,0.0,0.0,0.0,1.455162763595581,0.0,"[0.3545168340206146, -0.5850597620010376, 0.15663550794124603, 0.15573254227638245]","[-0.05077315866947174, -0.039199769496917725, 0.24295952916145325, 0.008009478449821472]",pseudo_inverse
116,2,0.011454835534095764,1.0019216537475586,0.3060474693775177,0.03725351020693779,1.455162763595581,0.44594335556030273,0.0,0.0,0.0,1.455162763595581,0.0,"[0.3545168340206146, -0.5850597620010376, 0.15663550794124603, 0.15573254227638245]","[-0.05077315866947174, -0.039199769496917725, 0.24295952916145325, 0.008009478449821472]",svd
116,3,0.011454835534095764,0.9993399977684021,0.30603569746017456,0.03725351020693779,1.4574613571166992,0.44567808508872986,0.0,0.0,0.0,1.4574613571166992,0.0,"[0.3545168340206146, -0.5850597620010376, 0.15663550794124603, 0.15573254227638245]","[-0.051087550818920135, -0.038355231285095215, 0.2438344955444336, 0.008594490587711334]",regularized
117,1,0.008289217948913574,1.6344650983810425,0.4768184423446655,0.05742610991001129,1.6826649904251099,0.5895497798919678,0.0,0.0,0.0,1.6826649904251099,0.0,"[-1.108246088027954, -1.2558289766311646, 0.4431639015674591, 0.6896726489067078]","[0.0281669944524765, 0.010553699918091297, 0.2576700448989868, 0.0783601850271225]",pseudo_inverse
117,2,0.008289217948913574,1.6344650983810425,0.4768184423446655,0.05742610991001129,1.6826649904251099,0.5895497798919678,0.0,0.0,0.0,1.6826649904251099,0.0,"[-1.108246088027954, -1.2558289766311646, 0.4431639015674591, 0.6896726489067078]","[0.0281669944524765, 0.010553699918091297, 0.2576700448989868, 0.0783601850271225]",svd
117,3,0.006058871746063232,1.634987235069275,0.47623416781425476,0.05742610991001129,1.685246229171753,0.5893052220344543,0.0,0.0,0.0,1.685246229171753,0.0,"[-1.108246088027954, -1.2558289766311646, 0.4431639015674591, 0.6896726489067078]","[0.027039863169193268, 0.010648910887539387, 0.25795626640319824, 0.07961243391036987]",regularized
118,1,0.014166049659252167,2.8211615085601807,1.005706548690796,0.04581281542778015,2.631882905960083,0.9710427522659302,0.0,0.0,0.0,2.8211615085601807,0.0,"[-0.011173883453011513, 2.0980169773101807, -1.4479234218597412, -1.3126027584075928]","[0.3065321445465088, 0.23373255133628845, 0.0875926986336708, -0.38642895221710205]",pseudo_inverse
118,2,0.014166049659252167,2.8211615085601807,1.005706548690796,0.04581281542778015,2.631882905960083,0.9710427522659302,0.0,0.0,0.0,2.8211615085601807,0.0,"[-0.011173883453011513, 2.0980169773101807, -1.4479234218597412, -1.3126027584075928]","[0.3065321445465088, 0.23373255133628845, 0.0875926986336708, -0.38642895221710205]",svd
118,3,0.005058571696281433,2.8211612701416016,1.0049877166748047,0.04581281542778015,2.642676830291748,0.9727033972740173,0.0,0.0,0.0,2.8211612701416016,0.0,"[-0.011173883453011513, 2.0980169773101807, -1.4479234218597412, -1.3126027584075928]","[0.30721426010131836, 0.23268547654151917, 0.08632384240627289, -0.38727858662605286]",regularized
119,1,0.0044089555740356445,1.0890772342681885,0.37395668029785156,0.006253495812416077,1.6402192115783691,0.4876709580421448,0.0,0.0,0.0,1.6402192115783691,0.0,"[-0.011173883453011513, -1.0322391986846924, 0.15663550794124603, 0.02224750444293022]","[-0.06885205209255219, -0.06839048862457275, 0.25150972604751587, -0.030644454061985016]",pseudo_inverse
119,2,0.0044089555740356445,1.0890772342681885,0.37395668029785156,0.006253495812416077,1.6402192115783691,0.4876709580421448,0.0,0.0,0.0,1.6402192115783691,0.0,"[-0.011173883453011513, -1.0322391986846924, 0.15663550794124603, 0.02224750444293022]","[-0.06885205209255219, -0.06839048862457275, 0.25150972604751587, -0.030644454061985016]",svd
119,3,0.0044089555740356445,1.0895135402679443,0.37400853633880615,0.006253495812416077,1.6429318189620972,0.4875248670578003,0.0,0.0,0.0,1.6429318189620972,0.0,"[-0.011173883453011513, -1.0322391986846924, 0.15663550794124603, 0.02224750444293022]","[-0.06909769028425217, -0.06754680722951889, 0.2522392272949219, -0.030541107058525085]",regularized
120,1,0.04480697959661484,1.868194818496704,0.7089701890945435,0.001672990620136261,2.532999038696289,0.9955265522003174,0.0,0.0,0.0,2.532999038696289,0.0,"[1.5734859704971313, -0.1378803253173828, 1.245443344116211, 1.2236127853393555]","[0.32964378595352173, 0.06545638293027878, 0.2611742317676544, 0.254944384098053]",pseudo_inverse
120,2,0.04480697959661484,1.868194818496704,0.7089701890945435,0.001672990620136261,2.532999038696289,0.9955265522003174,0.0,0.0,0.0,2.532999038696289,0.0,"[1.5734859704971313, -0.1378803253173828, 1.245443344116211, 1.2236127853393555]","[0.32964378595352173, 0.06545638293027878, 0.2611742317676544, 0.254944384098053]",svd
120,3,0.04480697959661484,1.868194818496704,0.7090901732444763,0.001672990620136261,2.5351409912109375,0.9955025911331177,0.0,0.0,0.0,2.5351409912109375,0.0,"[1.5734859704971313, -0.1378803253173828, 1.245443344116211, 1.2236127853393555]","[0.3284205198287964, 0.0668153166770935, 0.26130396127700806, 0.25536611676216125]",regularized
